cCRE_ID,cluster
chr4:125651738-125652058,0
chr2:25365103-25365390,0
chr9:124256288-124256553,6
chr3:39220010-39220580,1
chr8:44998728-44999082,2
chr6:84320652-84320859,2
chr6:99954802-99955228,7
chr17:29094924-29095314,0
chr16:92695560-92695840,4
chr10:77152250-77152518,6
chr5:124213718-124214119,7
chr1:187910768-187911484,1
chr10:80774546-80774955,1
chr7:113207940-113208437,0
chr15:77182901-77183142,1
chr3:58372362-58372760,1
chr14:29017842-29018216,2
chr11:106382166-106383200,5
chrUn_JH584304:98050-98282,6
chr14:78732414-78732950,0
chr15:101240850-101241298,1
chr9:42948412-42948658,2
chr2:164486330-164486834,0
chr11:115833257-115833468,6
chr4:64065298-64065550,0
chr10:93250717-93251004,1
chr15:81808842-81809096,5
chr2:76806360-76806681,1
chr17:25410610-25410818,2
chr2:170130924-170131510,2
chr8:94183189-94183472,3
chr9:60943862-60944105,4
chrX:99287174-99287610,7
chr10:24593526-24593870,1
chr11:35123186-35123560,4
chr13:83518040-83518442,2
chr1:134302680-134303127,1
chr1:135841110-135841398,1
chr5:140609076-140609371,0
chr11:74831200-74831450,1
chr12:104476058-104476270,2
chr9:111057070-111057370,3
chr15:73632358-73632728,1
chr10:61782838-61783040,4
chr14:56811687-56812240,2
chr15:87624070-87624519,4
chr3:79531664-79532260,1
chr17:56287930-56288315,2
chr18:53464376-53464710,4
chr12:76318679-76319150,3
chr2:126450430-126450872,1
chr18:42511202-42511693,2
chr16:34926814-34927080,0
chr15:100199416-100199647,1
chr11:87298988-87299362,1
chr12:118854878-118855417,4
chr13:24937166-24937930,0
chr8:18773362-18773738,2
chr8:84799115-84799725,7
chr11:84032089-84032327,2
chr8:89044064-89044270,4
chr18:80986240-80986490,4
chr2:154558286-154558520,0
chr5:44100560-44100788,4
chr7:142082393-142082661,3
chr11:79739073-79739494,0
chr13:63139910-63140520,1
chr16:92465452-92465894,0
chr19:34254582-34255004,2
chr2:114052830-114053163,1
chr8:71511688-71511998,6
chr10:127060270-127060479,4
chr15:12111316-12111713,1
chr10:94688507-94688898,2
chr2:167672404-167672654,3
chr19:5743509-5743893,1
chr19:7122138-7123100,1
chrX:99359200-99359517,6
chr6:149565840-149566258,4
chr8:4493644-4493994,7
chr2:168763806-168764116,4
chr9:123845150-123845476,7
chr7:92875070-92875292,6
chr1:91001260-91001480,1
chr2:181932260-181932566,2
chr1:89933100-89933359,2
chr8:83980064-83980542,7
chr1:194619687-194620429,1
chr7:4516050-4516720,7
chr1:63247150-63247393,4
chr14:66337370-66337640,5
chr19:11976396-11976648,1
chr17:85707696-85707932,2
chr8:46888605-46889002,7
chr19:14415306-14415586,2
chr18:38930435-38930710,1
chr4:138825831-138826084,2
chr5:32135350-32135920,7
chr5:139423156-139423402,0
chr7:142610710-142610980,6
chr15:82909120-82909324,0
chr9:87557830-87558178,6
chr1:151342980-151343210,1
chr11:77423450-77423838,1
chr11:43482760-43483006,1
chr1:120758204-120758484,2
chr11:74748491-74748708,1
chr14:25508746-25509081,1
chr1:56972180-56972400,4
chr4:118489744-118490074,7
chr2:61453810-61454341,2
chr7:99468386-99469121,6
chr9:51101846-51102110,4
chr19:12011600-12011932,2
chr5:119685128-119685380,4
chr12:40199260-40199778,1
chr11:11957254-11957590,1
chr8:95833136-95833870,3
chr2:31246349-31246620,0
chrX:103259935-103260192,2
chr8:57468696-57469035,7
chr11:75532466-75532680,0
chr1:91211228-91211440,5
chr6:113690456-113690979,6
chr10:13280510-13280868,1
chr2:84840098-84841080,4
chr12:100887963-100888260,0
chr17:44189680-44189955,0
chr13:108449810-108450012,1
chr11:84513390-84513767,4
chr2:91118588-91119072,5
chr16:45810710-45810938,1
chr6:87424062-87424381,4
chr16:46496874-46497420,0
chr2:157065754-157066284,1
chr5:139411822-139412061,0
chr18:68943714-68944244,1
chr7:64057841-64058211,3
chr12:111420398-111420642,0
chr11:88216260-88216554,0
chr2:167661424-167661866,0
chr7:19579688-19579891,0
chr8:123233418-123233706,0
chr1:171294518-171294912,4
chr2:132284706-132285126,5
chr12:11455810-11456250,4
chr16:90423984-90424463,6
chr9:101996250-101996770,4
chr2:151038794-151039540,2
chr11:54112792-54113318,1
chr10:67003042-67003286,0
chr10:13475137-13475390,0
chr10:111182790-111183033,1
chr17:28223759-28224410,2
chr8:70787946-70788230,3
chr8:102784296-102784660,6
chr8:70383382-70383798,0
chr11:58990836-58991354,5
chr1:85906912-85907244,4
chr17:80727790-80728466,1
chr15:86423456-86423799,3
chr2:157422864-157423138,6
chr19:12009582-12009810,4
chr12:86857096-86857308,1
chr17:6005380-6006064,1
chr11:99131974-99132702,4
chr2:114055144-114055345,1
chr10:79936974-79937300,2
chr6:4086756-4087118,4
chr9:56629670-56630110,7
chr14:55313521-55314058,1
chr19:45813662-45814089,1
chr4:104366970-104367204,4
chr14:61684080-61684414,0
chr6:100013954-100014292,7
chr13:117220990-117221236,4
chr2:114052370-114052680,1
chr3:82275002-82275343,6
chr17:15065671-15065970,2
chr5:25006880-25007249,7
chr15:84414162-84414436,0
chr8:4258762-4259380,6
chr2:152815718-152816054,6
chr3:95662280-95662484,1
chr10:126986460-126986998,1
chr13:91876790-91877110,1
chr4:129272708-129273010,0
chr11:69800360-69800664,6
chr7:127016090-127016360,6
chr12:71938566-71939120,1
chr3:79995730-79996084,3
chr5:146420146-146420402,4
chr3:13471665-13471944,4
chr17:3082338-3082538,2
chr11:119286070-119286280,6
chr18:35046543-35046812,1
chr2:181917640-181917845,6
chr3:84588640-84588846,1
chr10:5289024-5289302,1
chr4:154502254-154502556,7
chr19:53707098-53707302,1
chr13:84345962-84346240,2
chr10:77159114-77159320,4
chr4:141394748-141395094,0
chrX:94061383-94061588,1
chr9:20581258-20581656,0
chr8:4206172-4206414,0
chr19:46306990-46307330,0
chr3:95313632-95313913,4
chr6:100705530-100705740,4
chr10:41933580-41933930,1
chr14:77156584-77156914,4
chr14:54980019-54980246,1
chr2:20962450-20962735,1
chr2:32065230-32065518,1
chr10:61928899-61929272,4
chr11:63404750-63404988,2
chr11:51290600-51290910,4
chr15:35295920-35296302,4
chr17:72938020-72938294,1
chr11:21996893-21997234,4
chr16:87501820-87502036,1
chr15:79380876-79381244,1
chr12:112914694-112914986,0
chr15:48792323-48792584,2
chr7:127726302-127726680,0
chr3:101598150-101598620,1
chr15:103537283-103538116,6
chr19:21882160-21882670,1
chr4:142126935-142127366,7
chr15:85712344-85712561,1
chr15:78802467-78802830,1
chr12:12179245-12179750,2
chr15:32257378-32257940,1
chr11:88841046-88841699,1
chr19:5529372-5529794,0
chr11:108165783-108166180,1
chr16:18288642-18288922,2
chr4:154333463-154333712,0
chr13:40728358-40728810,4
chr12:29954008-29954224,1
chr2:31454047-31454590,1
chr15:79516220-79516824,0
chr3:8245288-8245549,6
chr2:128312210-128313092,1
chr2:157204710-157204987,4
chr3:88484653-88484988,0
chr14:7900208-7900958,1
chr17:43744516-43744877,1
chr14:63318529-63318743,1
chr1:26686990-26687430,2
chr12:71934651-71934930,1
chr14:54978278-54978500,1
chr2:9882138-9882670,4
chr12:33957474-33958085,4
chr19:34550522-34551070,1
chr1:88205518-88205862,3
chr18:82771219-82771510,6
chr15:32266220-32266850,2
chr14:77156922-77157230,4
chr11:32268294-32268538,3
chr2:166080555-166080793,5
chr2:30441130-30441358,1
chr13:36736102-36736454,4
chr10:41295082-41295440,1
chrX:13230578-13231002,6
chr10:30840805-30841102,6
chr2:163336088-163336384,1
chr11:30256556-30256868,1
chr18:23041340-23041910,4
chr17:35783925-35784232,1
chr11:30292263-30292548,1
chr14:24747872-24748442,1
chr15:99724440-99724880,1
chr17:9894922-9895168,1
chr18:76355110-76355438,6
chr16:18395058-18395324,5
chr3:99256688-99256888,4
chr4:120380954-120381260,1
chr2:119995526-119995902,1
chr11:98386310-98386550,0
chr2:157805210-157805500,0
chr9:3004587-3004822,6
chr10:127255950-127256333,1
chr1:165089593-165089948,4
chr10:43483480-43483988,1
chr18:43435238-43435571,1
chr13:22014571-22014792,0
chr6:23253620-23254076,2
chr4:154175776-154176320,0
chr14:57921314-57921802,1
chr13:30336310-30336824,0
chr9:91352498-91352721,2
chr1:93685480-93685786,0
chr8:88922914-88923270,6
chr10:45288594-45288806,1
chr4:154023876-154024340,6
chr4:45784902-45785160,0
chr12:54874818-54875191,1
chr15:83345680-83346078,1
chr9:59036060-59036371,6
chr2:59622487-59622935,1
chr11:72409070-72409300,6
chr11:108258774-108259230,1
chr11:3162330-3162540,2
chrUn_JH584304:5656-5862,6
chr14:70551441-70551678,0
chr9:61326976-61327335,4
chr11:107335261-107335647,1
chr13:41339755-41340112,1
chr1:194620527-194620870,1
chr9:119425320-119425636,7
chr1:12692768-12693100,4
chr11:59664870-59665225,1
chr1:56976580-56976810,4
chr17:49982250-49982489,1
chr1:134909541-134910360,1
chr13:46929744-46930620,1
chr16:17554450-17555070,6
chr11:97302354-97302650,1
chr3:121264405-121264628,4
chr11:88168716-88168920,0
chr2:168050050-168050308,4
chr2:160066898-160067176,1
chr4:139088306-139088602,0
chr13:99108067-99108460,3
chr15:89427580-89427830,1
chr11:82929380-82929624,0
chr18:56815052-56815310,1
chr12:111705509-111705916,5
chr9:21963480-21963754,3
chr8:92355952-92356360,6
chr10:70440650-70440960,0
chr8:128113112-128113514,7
chr13:116707892-116708262,4
chr4:99660390-99660640,2
chr16:16215722-16216100,6
chr9:86695310-86696107,6
chr8:13472290-13472626,7
chr1:55890848-55891080,2
chr2:144452690-144452910,4
chr15:61984360-61984701,0
chr7:25386188-25386543,7
chr11:74638251-74638766,1
chr12:54317007-54317480,5
chr11:95020010-95020339,0
chr11:21994162-21994560,4
chr12:69446462-69446952,1
chr11:117783250-117783450,2
chr13:114458540-114458813,4
chr7:97788320-97789240,4
chr2:91117820-91118236,5
chr10:120477568-120477830,4
chr13:36724381-36724720,2
chr2:118706537-118706820,1
chr13:3893372-3893682,2
chr17:17618494-17618808,1
chr8:83165400-83165930,4
chr18:31939672-31939895,0
chr11:69935466-69935952,0
chrX:6399770-6400481,7
chr3:52180740-52181167,1
chr13:72628598-72629038,2
chr14:45456012-45456380,1
chr13:12316680-12316961,1
chr4:101355856-101356290,7
chr8:95596776-95597160,7
chr7:99474889-99475220,3
chr11:120112195-120112637,1
chr11:75811974-75812320,5
chr19:25574965-25575530,4
chr11:77836841-77837092,5
chr11:69326084-69326360,0
chr16:35769794-35770144,2
chrUn_JH584304:66391-66593,6
chr8:121391010-121391527,3
chr13:35994152-35994558,5
chr1:88253546-88253807,2
chr14:63605934-63606180,4
chr15:102247323-102247668,1
chr14:34483572-34483829,1
chr1:19096910-19097146,0
chr1:12947133-12947937,2
chr6:39242931-39243422,7
chr16:18395356-18395838,5
chr1:39714094-39714364,1
chr9:62435896-62436220,7
chr11:21569548-21569916,1
chr10:4079594-4080154,1
chr12:79838214-79838644,1
chr6:142963934-142964680,4
chr19:22916696-22917120,1
chr8:84356763-84356970,0
chr2:180393211-180393580,1
chr18:10785357-10785680,1
chr17:30090640-30090841,1
chr12:85878888-85879220,6
chr3:148434021-148434341,2
chr8:33978530-33979032,6
chr3:100961219-100961478,1
chr6:134189686-134189942,6
chr19:7180483-7180836,0
chr11:6406300-6406698,1
chr19:21913140-21913459,1
chr4:140747980-140748328,7
chr3:88531342-88532134,0
chr6:149141340-149142088,6
chr5:72855763-72856114,7
chr13:40720520-40720930,2
chr7:56018980-56019200,3
chr4:110351395-110351930,4
chr10:128344896-128345238,2
chr5:34183360-34183820,7
chr11:102364995-102365403,3
chr1:56971090-56971396,4
chr7:18990600-18990810,6
chr19:9027755-9028120,1
chr7:19170055-19170474,7
chr8:83576004-83576290,7
chr18:47568834-47569120,0
chr3:88490410-88490736,5
chr16:90625350-90625592,1
chr1:91012822-91013060,1
chr4:120184624-120184919,2
chr4:154603901-154604160,0
chr3:153724660-153725290,6
chr13:107021754-107022820,2
chr5:52115900-52116366,0
chr19:34553295-34553634,1
chr16:42676782-42677116,1
chr4:135312660-135313032,7
chr5:134747323-134747708,7
chr15:85720620-85720850,0
chr9:41461810-41462173,7
chr1:118485656-118485962,1
chr11:97343573-97344020,4
chr6:99095384-99095862,6
chr14:48656120-48656640,2
chrUn_JH584304:43982-44185,6
chr15:86058375-86059059,0
chr2:35620485-35620732,6
chr17:12750406-12750700,2
chr8:104609330-104609583,7
chr4:130050370-130050740,6
chr18:39004655-39005250,1
chr2:174341920-174342316,1
chr12:84151008-84151280,3
chr4:155651574-155651870,6
chr6:148444256-148444569,0
chr11:65210830-65211170,1
chr18:16713510-16713748,1
chr10:21993120-21993340,0
chr8:33930290-33930698,7
chr8:85432156-85432582,6
chr4:147443010-147443460,3
chr5:118057692-118058136,7
chr8:72310883-72311344,7
chr8:87957989-87958190,6
chr17:26865227-26865546,1
chr10:79985736-79985995,1
chr12:53251732-53251940,4
chr11:96341861-96342190,4
chr7:142094399-142094680,6
chr1:162041320-162041697,2
chr16:33938584-33938847,1
chrX:12005193-12005820,3
chr6:67135000-67135220,0
chr8:106874930-106875168,6
chr17:6748062-6748264,1
chr10:95142874-95143438,1
chr4:114611262-114611478,0
chr4:72198198-72198684,4
chr1:180640734-180641591,2
chr1:74014740-74014950,1
chr11:98786468-98787160,1
chr7:39449350-39449808,4
chr7:120981998-120982619,6
chr7:143016059-143016629,7
chr10:93297784-93298210,1
chr3:98026028-98026400,2
chr2:32128031-32128470,2
chr5:150195821-150196746,7
chr13:95671120-95671792,4
chr14:16497309-16497726,1
chr17:86968190-86968450,1
chr16:85900100-85900562,0
chr14:54989973-54990383,1
chr14:31781426-31781754,1
chr11:64435040-64436080,4
chr3:41171390-41171660,1
chr1:30873304-30873960,2
chr4:137476443-137476900,7
chr16:49999828-50000090,0
chr16:19760980-19761400,4
chr7:137311451-137311794,4
chr11:3181360-3181560,2
chr4:154464176-154464461,0
chr14:54988606-54989160,1
chr11:58126426-58126808,1
chr19:36678300-36678537,1
chr11:120237804-120238030,5
chr19:37290994-37291230,1
chr2:120070462-120070810,0
chr2:168556404-168556729,0
chr15:73743018-73743381,3
chr2:174602340-174602602,1
chr4:44249830-44250098,2
chr13:12278800-12279043,1
chr10:53329164-53329463,1
chr2:27695332-27695619,0
chr17:10079718-10080314,1
chr10:118747066-118747610,0
chr3:101110658-101110998,1
chr12:28805026-28805515,3
chr19:6829210-6829518,0
chr2:148407730-148408250,0
chr4:142474054-142474257,2
chr16:85148726-85149044,1
chr11:65263550-65263790,1
chr6:25689910-25690201,4
chr17:26490924-26491288,1
chr15:73242980-73243518,1
chr10:63158270-63158549,1
chr1:74008172-74008404,1
chr4:128899380-128899836,3
chr16:91416953-91417319,1
chr7:75405022-75405368,7
chr1:80218247-80218597,1
chr1:140245427-140245978,4
chr19:46308906-46309340,0
chr9:120021181-120021492,7
chr11:8500940-8501573,5
chr3:129202670-129203060,4
chr2:14641101-14641492,1
chr12:56700034-56700490,4
chr18:67464660-67465094,4
chr4:91374957-91375175,2
chr14:69823096-69823892,1
chr6:6185150-6185660,7
chr12:11436520-11437110,4
chr16:90386493-90387196,6
chr11:59010407-59010848,5
chr8:94773694-94773936,0
chr2:31152190-31152608,4
chr15:79681944-79682288,1
chr11:33143274-33143544,0
chr13:119597759-119598003,3
chr10:77902980-77903190,4
chr11:96621189-96621493,2
chr2:26573412-26573763,1
chr7:24928494-24928737,0
chrX:13242531-13243510,7
chr17:70834490-70834776,2
chr9:44488837-44489240,7
chr11:80484140-80484720,0
chr8:84790607-84790897,5
chr12:13180770-13181134,4
chr16:57393160-57393389,1
chr10:81202108-81202590,5
chr16:20476904-20477768,1
chr2:118709726-118710102,0
chr3:13473030-13473392,2
chr17:43327860-43328150,3
chr7:17056700-17056950,6
chr14:26441357-26441727,1
chr2:167848974-167849209,0
chr14:25686864-25687371,5
chr17:56261196-56261490,1
chr15:79932409-79932856,2
chr10:84686304-84686534,1
chr12:11435530-11435740,4
chr18:65133046-65133389,1
chr6:112459414-112459680,7
chr18:50022260-50022507,2
chr4:151044517-151044980,6
chr6:100704590-100705270,4
chr15:86482505-86482798,0
chr3:96362670-96362880,2
chr2:167957916-167958140,2
chr12:86078930-86079138,1
chr15:82185308-82185568,2
chr9:81633230-81633438,4
chr3:52939770-52940139,0
chr11:103100074-103100470,0
chr7:16273740-16274060,6
chr15:77022624-77022832,5
chr11:88164946-88165453,1
chr11:11961182-11961390,1
chr16:92891800-92892290,0
chr6:83268220-83268670,7
chr7:127746570-127746907,6
chr7:13261640-13261966,0
chr13:97439020-97439570,4
chr13:97392450-97392650,2
chr7:70333300-70333620,4
chr11:55015952-55016441,1
chr13:65259656-65259920,0
chr16:92697304-92697990,2
chr10:81381938-81382256,2
chr2:181917965-181918165,6
chr3:101804290-101804680,7
chr2:25262372-25263138,0
chr10:27616648-27617030,0
chr16:38362002-38362268,1
chr3:96576736-96577478,1
chr7:109559582-109559885,7
chr6:124464624-124465010,4
chr13:53271773-53272004,1
chr4:56719290-56719823,7
chr2:104469237-104469549,1
chr17:12746135-12746496,1
chr18:15015100-15015504,6
chr8:92359830-92360070,4
chr1:134234690-134234966,0
chr17:72934674-72934966,1
chr1:118477970-118478194,1
chr1:191299084-191299840,5
chr16:37893804-37894419,1
chr9:61396512-61396867,2
chr12:52869054-52869271,1
chr18:67498625-67499000,2
chr15:39943360-39944190,0
chr3:147287494-147287890,6
chr12:69790529-69791094,4
chr11:72396460-72397170,1
chr18:37752829-37753179,0
chr11:96969370-96969834,1
chr8:84039140-84039394,0
chr18:40308092-40308490,6
chr11:6405517-6405780,1
chr19:25186088-25186326,1
chr7:45786276-45786590,4
chr10:121247040-121247326,1
chr9:8003870-8004900,6
chr3:9499520-9499770,1
chr19:40831051-40832010,4
chr19:7148126-7148440,0
chr14:24207470-24207690,3
chr13:12614640-12615038,1
chr15:97813464-97813748,5
chr17:46027700-46027924,1
chr12:40794070-40794332,4
chr11:63132754-63133120,1
chr16:38623314-38623620,1
chr11:113649424-113650050,0
chr15:30172738-30173394,4
chr10:120895890-120896179,1
chr5:101665070-101665624,4
chr10:91240417-91240636,1
chr8:122719725-122720120,6
chr7:24316510-24316898,0
chr2:32088699-32088940,1
chr7:49759040-49759454,3
chr7:80444702-80445250,6
chr15:103358884-103359332,1
chr11:115416148-115416550,1
chr11:103731684-103731952,0
chr3:66970750-66971079,2
chr17:74879230-74879494,6
chr16:22109224-22109496,1
chr10:70132020-70132839,6
chr4:123054228-123054634,2
chr3:98094544-98094822,2
chr11:3129922-3130122,2
chr11:115697219-115697560,1
chr2:74066727-74066986,2
chr6:146545362-146545782,7
chr9:121783394-121783783,0
chr19:4204364-4204596,1
chr11:22629583-22630081,0
chr3:83996062-83996386,1
chr11:108923419-108923622,4
chr4:115063113-115063422,3
chr18:50018366-50018760,1
chr13:32957922-32958278,1
chr2:30801368-30801646,0
chr1:134783860-134784441,1
chr2:93278232-93278484,6
chr1:92761600-92761811,0
chr15:76295948-76296323,0
chr2:103576916-103577156,1
chr17:81480426-81480630,1
chr4:119109080-119109324,6
chr1:56969638-56970002,2
chr17:23540620-23541360,4
chr8:120984976-120985228,7
chr11:75152758-75153118,1
chr4:43523302-43523760,6
chr11:69036854-69037106,4
chr7:45649386-45649746,7
chr7:125764134-125764750,7
chr14:78531876-78532411,1
chr11:20616053-20616264,1
chr3:85518040-85518627,1
chr12:116262792-116263120,4
chr7:46107690-46108078,0
chr11:103246504-103246776,5
chr1:180403834-180404628,5
chr13:83729720-83729950,4
chr2:103899058-103899313,4
chr10:91168120-91168467,1
chr13:118386670-118387380,4
chr19:57272500-57272726,1
chr4:141254258-141254609,0
chr9:120023533-120023877,7
chr7:102293276-102293529,2
chr11:94483542-94483830,0
chr19:34857396-34857710,1
chr3:86547754-86547994,4
chr9:56089816-56090488,7
chr11:70221768-70222072,2
chr9:64049770-64050699,6
chr10:5922310-5922724,4
chr12:17769546-17769862,1
chr9:61756820-61757330,4
chr8:94387279-94387630,6
chr10:128089990-128090232,1
chr8:33929701-33930210,7
chr2:25286635-25286995,1
chr12:76674244-76674510,3
chr18:45278043-45278392,1
chr9:96878950-96879300,7
chr11:114198420-114198800,5
chr17:29250440-29250722,1
chr1:92473593-92474094,1
chr18:75130018-75130458,1
chr3:81989834-81990140,6
chr16:14237348-14237610,4
chr11:51649853-51650137,0
chr15:30172396-30172640,4
chr11:102089116-102089350,6
chr14:13284520-13285016,2
chr11:101627276-101627818,0
